timestamp,open,high,low,close,volume,quote_volume
2026-08-21T04:00:00+00:00,89.09,91.34,88.83,90.41,1838238.4,165853284.349
2026-08-21T08:00:00+00:00,90.41,93.4,89.83,90.29,3549837.3,324341449.508
2026-08-21T12:00:00+00:00,90.29,92.15,89.71,91.33,1653795.4,150460908.278
2026-08-21T16:00:00+00:00,91.33,92.06,90.7,90.93,1511312.6,138028942.007
2026-08-21T20:00:00+00:00,90.93,95.02,90.51,93.72,2359969.2,220420996.306
2026-08-22T00:00:00+00:00,93.72,97.59,92.83,96.75,1827107.0,173885117.531
2026-08-22T04:00:00+00:00,96.75,102.74,87.64,94.46,8088246.8,772523069.01
2026-08-22T08:00:00+00:00,94.46,95.02,91.34,93.31,2103626.0,196002555.818
2026-08-22T12:00:00+00:00,93.31,94.36,92.78,93.07,870253.6,81448078.79
2026-08-22T16:00:00+00:00,93.07,94.83,93.06,94.46,986731.2,93026405.893
2026-08-22T20:00:00+00:00,94.46,94.8,92.55,93.81,886476.9,82988805.546
2026-08-23T00:00:00+00:00,93.81,97.24,93.39,93.71,2925386.3,279172538.638
2026-08-23T04:00:00+00:00,93.71,94.09,91.54,92.46,1407893.9,130386971.012
2026-08-23T08:00:00+00:00,92.46,94.79,92.28,94.61,855080.4,80105233.787
2026-08-23T12:00:00+00:00,94.61,95.9,93.13,95.34,1653615.6,156967523.563
2026-08-23T16:00:00+00:00,95.34,95.7,94.77,95.06,675783.6,64370142.788
2026-08-23T20:00:00+00:00,95.06,96.28,94.75,95.42,1047386.5,99980041.719
2026-08-24T00:00:00+00:00,95.42,95.57,93.44,93.65,1596735.4,150764381.41
2026-08-24T04:00:00+00:00,93.65,95.46,93.41,94.09,1292489.9,121881508.082
2026-08-24T08:00:00+00:00,94.09,96.39,93.22,95.84,1470569.7,139516534.494
2026-08-24T12:00:00+00:00,95.84,97.64,93.94,96.46,2813403.2,269717624.413
2026-08-24T16:00:00+00:00,96.46,97.58,94.73,96.5,2011140.8,192885976.968
2026-08-24T20:00:00+00:00,96.5,98.98,95.7,98.97,1751249.9,170959582.178
